name	simplitigs	cum len	kmers	superstr coef	genome frac
spneumoniae.100genomes.bc31.fa	285104	15531712	6978592	2.225613022169706	7.824871178427702
spneumoniae.10genomes.bc31.fa	115274	7668001	4209781	1.8214596807315102	3.8631362737768247
spneumoniae.120genomes.bc31.fa	312826	16755495	7370715	2.273243071087115	8.441412634086278
spneumoniae.140genomes.bc31.fa	333301	17703806	7704776	2.2977614231948214	8.919171390628117
spneumoniae.150genomes.bc31.fa	341339	18047995	7807825	2.3115176959613106	9.092573690775831
spneumoniae.15genomes.bc31.fa	136129	8630679	4546809	1.8981712350052422	4.348133119990972
spneumoniae.160genomes.bc31.fa	352911	18558199	7970869	2.328244154141208	9.34961429098259
spneumoniae.180genomes.bc31.fa	367506	19229822	8204642	2.3437648695767486	9.687977728024762
spneumoniae.1genomes.bc31.fa	2246	2099103	2031723	1.0331487144352685	1.0575273714353655
spneumoniae.200genomes.bc31.fa	373468	19468738	8264698	2.355641710168804	9.808343526879726
spneumoniae.20genomes.bc31.fa	156473	9554147	4859957	1.9658791268371705	4.813375981653632
spneumoniae.220genomes.bc31.fa	383445	19901517	8398167	2.369736861376317	10.026377438642239
spneumoniae.240genomes.bc31.fa	389292	20142046	8463286	2.379923661127624	10.147555866343966
spneumoniae.250genomes.bc31.fa	396480	20446518	8552118	2.3908049767146218	10.300948755514087
spneumoniae.25genomes.bc31.fa	172432	10271437	5098477	2.0145970183035935	5.174746437632625
spneumoniae.260genomes.bc31.fa	401087	20650305	8617695	2.396259453626102	10.403616576217836
spneumoniae.280genomes.bc31.fa	406769	20881062	8677992	2.406200629590476	10.519871873671228
spneumoniae.2genomes.bc31.fa	20726	3061996	2440216	1.2547898859377293	1.5426325345757705
spneumoniae.300genomes.bc31.fa	410626	21035880	8717100	2.4131658011295003	10.597869128970697
spneumoniae.30genomes.bc31.fa	182837	10734267	5249157	2.044938959118812	5.4079200328880415
spneumoniae.320genomes.bc31.fa	415999	21257460	8777490	2.421807070789927	10.70950105697168
spneumoniae.340genomes.bc31.fa	422109	21518143	8854873	2.4300822945208997	10.84083306296085
spneumoniae.350genomes.bc31.fa	424804	21628465	8884345	2.4344385508265916	10.89641324872186
spneumoniae.35genomes.bc31.fa	190464	11060810	5346890	2.068632034891115	5.572432284288101
spneumoniae.360genomes.bc31.fa	428652	21783080	8923520	2.4410778221671867	10.974308232690955
spneumoniae.380genomes.bc31.fa	432255	21930768	8963118	2.446770710469134	11.04871339643592
spneumoniae.3genomes.bc31.fa	39871	4012608	2816478	1.4246748100839763	2.0215505341283966
spneumoniae.400genomes.bc31.fa	436266	22093334	9005354	2.453347242049867	11.130614091477927
spneumoniae.40genomes.bc31.fa	193881	11219272	5402842	2.076538552088593	5.652265385537725
spneumoniae.420genomes.bc31.fa	440279	22258525	9050155	2.459455248704861	11.213837260619593
spneumoniae.440genomes.bc31.fa	446047	22501000	9119590	2.4673177171855847	11.335996082453867
spneumoniae.450genomes.bc31.fa	447628	22565757	9136917	2.469726156888072	11.36862063684307
spneumoniae.45genomes.bc31.fa	200905	11519665	5492515	2.0973273773815233	5.80360327590689
spneumoniae.460genomes.bc31.fa	452135	22765031	9200981	2.474187999557875	11.469014809694718
spneumoniae.480genomes.bc31.fa	456665	22953852	9253902	2.480443124068774	11.564142764731606
spneumoniae.4genomes.bc31.fa	56266	4752228	3064248	1.5508475405952071	2.3941708364484944
spneumoniae.500genomes.bc31.fa	463390	23262244	9360544	2.4851300785614217	11.719510548557219
spneumoniae.50genomes.bc31.fa	205791	11732250	5558520	2.1106673502981894	5.910703525993039
spneumoniae.520genomes.bc31.fa	467884	23450464	9413944	2.4910270625349082	11.814335720000242
spneumoniae.540genomes.bc31.fa	469993	23570561	9470771	2.4887610878953113	11.874840547408555
spneumoniae.550genomes.bc31.fa	470978	23612481	9483141	2.489935170419262	11.895959829030549
spneumoniae.55genomes.bc31.fa	215331	12204117	5744187	2.124591915660568	6.148429958748884
spneumoniae.560genomes.bc31.fa	472539	23676717	9500547	2.492134635612132	11.928321903798448
spneumoniae.580genomes.bc31.fa	476598	23837944	9540004	2.4987273630261697	12.009548011099714
spneumoniae.5genomes.bc31.fa	69700	5429112	3338112	1.6263873735748808	2.735184763486213
spneumoniae.600genomes.bc31.fa	482711	24098716	9617386	2.5057370919590043	12.140924855258358
spneumoniae.60genomes.bc31.fa	221874	12495022	5838802	2.1399865589556266	6.294987797972307
spneumoniae.616genomes.bc31.fa	484504	24169805	9634685	2.5086164977376084	12.17673946907577
spneumoniae.65genomes.bc31.fa	227271	12745316	5927186	2.150303953829251	6.421085829324768
spneumoniae.6genomes.bc31.fa	81426	6046034	3603254	1.6779232500130437	3.0459898554901064
spneumoniae.70genomes.bc31.fa	236769	13183271	6080201	2.1682187732670024	6.64172740811198
spneumoniae.75genomes.bc31.fa	246097	13596664	6213754	2.188145580857011	6.849994659723635
spneumoniae.7genomes.bc31.fa	91482	6508018	3763558	1.7292057472815834	3.2787372362356897
spneumoniae.80genomes.bc31.fa	249083	13738744	6266254	2.1924866475889058	6.92157451499207
spneumoniae.85genomes.bc31.fa	249663	13760997	6271107	2.1943384429330757	6.932785568759585
spneumoniae.8genomes.bc31.fa	99957	6941325	3942615	1.7605757048884696	3.4970371542171055
spneumoniae.90genomes.bc31.fa	273418	15013059	6810519	2.204383082773503	7.563573974918838
spneumoniae.95genomes.bc31.fa	278436	15228008	6874928	2.214996513433246	7.671865207394167
spneumoniae.9genomes.bc31.fa	107213	7305644	4089254	1.7865337795076106	3.680580941460495
